docId,filename,top topics...,,,,,,,,,,,,,,,
10,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1007.txt,9,0.6332213282585140,5,0.12337973713874800,2,,,,,,,,,,
11,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1008.txt,4,0.6109523773193360,9,0.09047619253396990,7,0.08142857253551480,0,0.05523809418082240,3,0.05285714194178580,1,,,,
12,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1009.txt,5,0.317554235458374,2,0.23076923191547400,9,0.108481265604496,1,0.10749506950378400,0,,,,,,
13,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.101.txt,9,0.3854711949825290,2,0.22840313613414800,7,0.19895288348197900,8,,,,,,,,
14,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1010.txt,0,0.43001261353492700,8,0.15195460617542300,4,0.12042874842882200,1,0.09962169080972670,9,,,,,,
15,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1011.txt,9,0.38347718119621300,1,0.19975338876247400,2,0.12515413761138900,5,0.1066584438085560,0,,,,,,
16,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1012.txt,4,0.5786240696907040,1,0.09213759005069730,7,0.0687960684299469,9,0.06756756454706190,0,,,,,,
17,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1013.txt,9,0.5356060862541200,1,0.14772726595401800,2,0.09166666865348820,5,0.0674242451786995,4,,,,,,
18,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1014.txt,1,0.31707316637039200,7,0.22648084163665800,3,0.22648084163665800,0,,,,,,,,
19,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1015.txt,3,0.2864025831222530,1,0.22858671844005600,6,0.1622055619955060,7,0.13169164955616000,8,0.08029978722333910,5,,,,
20,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1016.txt,2,0.32861989736557000,9,0.2398190051317210,0,0.12273755669593800,1,0.11425339430570600,4,0.09898190200328830,7,,,,
21,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1017.txt,5,0.4067004323005680,0,0.13829372823238400,7,0.11375146359205200,8,0.09972731024026870,2,0.06700428575277330,9,,,,
22,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1018.txt,4,0.4897739589214320,1,0.11033368855714800,6,0.08342303335666660,8,0.08073197305202480,7,0.0721205621957779,3,,,,
23,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1019.txt,2,0.38394683599472000,1,0.31441718339920000,7,0.09611451625823970,3,0.06492842733860020,6,,,,,,
24,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.102.txt,8,0.33976510167121900,6,0.26761746406555200,9,0.11325503140687900,3,0.07550335675477980,1,,,,,,
25,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1020.txt,9,0.4358437955379490,7,0.14435146749019600,0,0.11959553509950600,4,0.10111576318740800,1,,,,,,
26,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1021.txt,9,0.4180048704147340,2,0.2856447696685790,1,0.1352798044681550,5,,,,,,,,
27,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1022.txt,0,0.5376197099685670,4,0.1634746938943860,1,,,,,,,,,,
28,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1023.txt,3,0.6566037535667420,1,0.17250673472881300,6,,,,,,,,,,
29,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1024.txt,3,0.6425876021385190,1,0.1816711574792860,6,,,,,,,,,,
30,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1025.txt,0,0.7012750506401060,6,0.07832422852516170,4,,,,,,,,,,
31,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1026.txt,0,0.6648451685905460,4,0.08925318717956540,6,,,,,,,,,,
32,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1027.txt,3,0.6692759394645690,1,,,,,,,,,,,,
33,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1028.txt,0,0.36666667461395300,2,0.13137255609035500,1,0.12745098769664800,4,0.10882353037595700,9,0.09117647260427470,8,,,,
34,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1029.txt,1,0.3805689811706540,3,0.30112722516059900,6,0.10091250389814400,7,,,,,,,,
35,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.103.txt,6,0.35205480456352200,3,0.21027396619319900,5,0.1349315047264100,1,0.12602739036083200,8,,,,,,
36,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1030.txt,9,0.3380371928215030,5,0.3213598430156710,1,0.10776138305664100,2,0.08980115503072740,0,,,,,,
37,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1031.txt,9,0.3978544771671300,4,0.3610074520111080,1,,,,,,,,,,
38,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1032.txt,6,0.328716516494751,1,0.13019390404224400,0,0.11634349077940000,3,0.10664819926023500,9,0.09372114390134810,4,0.08494921773672100,2,,
39,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1033.txt,4,0.4073777198791500,6,0.19887730479240400,8,0.12670409679412800,0,0.05372894927859310,3,,,,,,
40,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1034.txt,3,0.29772835969924900,4,0.24504591524601000,6,0.2416626363992690,1,0.0575157068669796,0,,,,,,
41,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1035.txt,2,0.4037714898586270,0,0.24126455187797500,1,0.12590128183364900,6,0.09151414036750790,4,,,,,,
42,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1036.txt,2,0.390460342168808,0,0.23960065841674800,1,0.14032168686389900,6,,,,,,,,
43,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1037.txt,2,0.4035392999649050,7,0.20481577515602100,1,0.18624891340732600,9,,,,,,,,
44,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1038.txt,0,0.6978021860122680,1,,,,,,,,,,,,
45,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1039.txt,0,0.4378109574317930,7,0.29975125193595900,8,0.05970149114727970,9,,,,,,,,
46,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.104.txt,4,,,,,,,,,,,,,,
47,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1040.txt,8,0.2583182156085970,6,0.2111312747001650,0,0.14519056677818300,1,0.12583182752132400,3,0.10405323654413200,7,,,,
48,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1041.txt,0,0.7765151262283330,7,,,,,,,,,,,,
49,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1042.txt,1,0.3847891688346860,2,0.1829819232225420,5,0.17093373835086800,3,0.13629518449306500,6,,,,,,
50,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1043.txt,1,0.6086744666099550,3,0.11013644933700600,8,0.08576998114585880,5,0.057992201298475300,6,,,,,,
51,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1044.txt,2,0.4425727427005770,9,0.27687594294548000,7,0.17825421690940900,1,,,,,,,,
52,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1045.txt,4,0.583458662033081,9,0.172431081533432,7,0.057644110172987000,1,,,,,,,,
53,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1046.txt,4,0.2952853739261630,1,0.20037220418453200,9,0.17803969979286200,3,0.1650124043226240,6,,,,,,
54,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1047.txt,1,0.4002440571784970,3,0.39963391423225400,8,,,,,,,,,,
55,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1048.txt,1,0.6426867842674260,3,0.09976152330636980,7,0.0810810774564743,6,0.06875993311405180,4,,,,,,
56,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1049.txt,9,0.4447159469127660,4,0.23457543551921800,0,0.1099572405219080,1,,,,,,,,
57,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.105.txt,8,0.3570457696914670,9,0.31490710377693200,5,0.11236973106861100,7,0.06343452632427220,1,,,,,,
58,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1050.txt,2,0.43090277910232500,9,0.34409722685813900,7,,,,,,,,,,
59,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1051.txt,3,0.5768997073173520,1,0.14589665830135300,9,0.07902735471725460,6,0.07841945439577100,7,,,,,,
60,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1052.txt,1,0.44813278317451500,3,0.35580912232399000,6,,,,,,,,,,
61,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1053.txt,0,0.6110372543334960,4,0.20079787075519600,6,,,,,,,,,,
62,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1054.txt,9,0.6171250939369200,7,0.17036379873752600,0,,,,,,,,,,
63,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1055.txt,1,0.3208722770214080,7,0.180685356259346,2,0.14641743898391700,3,0.10280373692512500,0,,,,,,
64,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1056.txt,6,0.4435857832431790,4,0.1530139148235320,0,0.1421947479248050,3,,,,,,,,
65,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1057.txt,9,0.4596375524997710,2,0.16639208793640100,0,0.11367380619049100,1,0.10131795704364800,4,,,,,,
66,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1058.txt,6,0.49316567182540900,3,0.12684527039527900,4,0.11645708233118100,0,0.09130672365427020,1,0.05358119308948520,2,,,,
67,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1059.txt,4,0.5174199342727660,9,0.16431261599063900,0,0.08097928762435910,7,0.0729755163192749,1,,,,,,
68,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.106.txt,5,0.4557124376297000,1,0.15661104023456600,8,0.10654685646295500,3,0.07830552011728290,4,,,,,,
69,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1060.txt,6,0.48605796694755600,3,0.13723346590995800,4,0.10333515703678100,0,0.10060141980648000,2,,,,,,
70,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1061.txt,9,0.46705105900764500,2,0.1499176323413850,0,0.11120263487100600,1,0.10131795704364800,4,,,,,,
71,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1062.txt,6,0.43894898891449000,4,0.16537867486476900,0,0.1530139148235320,3,,,,,,,,
72,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1063.txt,1,0.29595014452934300,7,0.180685356259346,2,0.14330218732357000,0,0.12772585451602900,3,0.09345794469118120,6,,,,
73,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1064.txt,9,0.6348713636398320,7,0.16903282701969100,0,,,,,,,,,,
74,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1065.txt,0,0.616356372833252,4,0.18284574151039100,6,,,,,,,,,,
75,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1066.txt,1,0.4553941786289220,3,0.3563278019428250,6,,,,,,,,,,
76,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1067.txt,3,0.5610942244529720,1,0.14164133369922600,9,0.08145896345376970,6,0.0717325210571289,7,,,,,,
77,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1068.txt,2,0.43263888359069800,9,0.34166666865348800,7,,,,,,,,,,
78,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1069.txt,9,0.45143556594848600,4,0.24312767386436500,1,0.1026267558336260,0,0.08124618232250210,7,,,,,,
79,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.107.txt,9,0.5821596384048460,5,0.1113346740603450,8,0.09657947719097140,7,0.05767941102385520,0,,,,,,
80,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1070.txt,1,0.662162184715271,3,0.09578696638345720,7,0.079093798995018,4,0.06041335314512250,6,,,,,,
81,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1071.txt,1,0.4020744264125820,3,,,,,,,,,,,,
82,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1072.txt,4,0.2735731899738310,1,0.2295285314321520,9,0.1904466450214390,3,0.15508684515953100,6,,,,,,
83,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1073.txt,4,0.5924811959266660,9,0.18746867775917100,1,0.056641604751348500,7,,,,,,,,
84,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1074.txt,2,0.44379785656929000,9,0.2753445506095890,7,0.17764165997505200,1,,,,,,,,
85,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1075.txt,1,0.6154970526695250,3,0.11257310211658500,8,0.08674463629722600,6,0.061403509229421600,5,,,,,,
86,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1076.txt,1,0.3614457845687870,5,0.1912650614976880,2,0.1822289228439330,3,0.14006024599075300,6,,,,,,
87,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1077.txt,8,0.25650331377983100,6,0.20931638777256000,1,0.12946158647537200,0,0.12583182752132400,3,0.09679371118545530,7,,,,
88,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1078.txt,0,0.7803030014038090,7,,,,,,,,,,,,
89,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1079.txt,0,0.4253731369972230,7,,,,,,,,,,,,
90,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.108.txt,3,0.38169869780540500,6,0.31496462225914,1,0.115773506462574,8,,,,,,,,
91,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1080.txt,0,0.692307710647583,4,0.06776557117700580,1,,,,,,,,,,
92,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1081.txt,2,0.41398316621780400,7,0.20481577515602100,1,0.18218740820884700,9,,,,,,,,
93,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1082.txt,2,0.3856987953186040,1,0.18093174695968600,0,0.10996749997139000,9,0.0926327183842659,5,0.06933911144733430,4,,,,
94,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1083.txt,4,0.515625,0,0.2286585420370100,9,0.07050304859876630,7,,,,,,,,
95,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1084.txt,3,0.3215327858924870,1,0.3086948096752170,6,0.1871231347322460,7,,,,,,,,
96,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1085.txt,2,0.323974072933197,7,0.32217422127723700,1,0.1713462918996810,9,,,,,,,,
97,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1086.txt,5,0.41487839818000800,9,0.3433476388454440,1,0.08297567814588550,2,,,,,,,,
98,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1087.txt,5,0.28426966071128800,9,0.2539325952529910,2,0.23033708333969100,1,0.11685393005609500,7,,,,,,
99,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1088.txt,4,0.462597519159317,6,0.22028453648090400,3,,,,,,,,,,
100,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1089.txt,2,0.6589545607566830,7,0.13738931715488400,9,0.06455298513174060,1,,,,,,,,
101,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.109.txt,8,0.6326530575752260,0,0.12558870017528500,6,,,,,,,,,,
102,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1090.txt,4,0.46350762248039200,0,0.18899782001972200,9,0.1187363862991330,1,,,,,,,,
103,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1091.txt,9,0.40175825357437100,2,0.17186813056469000,1,0.15912087261676800,4,0.0839560404419899,5,0.06769230961799620,7,,,,
104,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1092.txt,3,0.2932216227054600,6,0.21896420419216200,1,0.21477532386779800,5,,,,,,,,
105,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1093.txt,7,0.2461899220943450,1,0.18640093505382500,2,0.17584994435310400,9,0.1652989387512210,4,,,,,,
106,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1094.txt,1,0.28280436992645300,3,0.2468024641275410,6,0.17337754368782000,7,0.11274277418851900,8,0.06631927937269210,5,,,,
107,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1095.txt,1,0.4335135221481320,5,0.20432431995868700,3,0.11027026921510700,7,0.07891891896724700,6,,,,,,
108,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1096.txt,1,0.35348084568977400,3,0.3480841815471650,7,0.11359956860542300,8,,,,,,,,
109,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1097.txt,4,0.3119300901889800,6,0.28761398792266800,3,0.12955926358699800,0,0.10942249000072500,1,,,,,,
110,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1098.txt,1,0.3308752775192260,7,0.26066046953201300,3,0.09297852218151090,8,0.06027572974562640,4,0.05899326875805850,9,0.05674895644187930,2,,
111,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1099.txt,9,0.41280537843704200,2,0.23631002008914900,0,0.107413649559021,7,0.07961247116327290,1,0.059814658015966400,4,,,,
112,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.11.txt,6,0.5297297239303590,3,,,,,,,,,,,,
113,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.110.txt,8,0.4434850811958310,6,0.19073782861232800,0,0.09183673560619350,9,0.08555729687213900,3,,,,,,
114,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1100.txt,3,0.3644251525402070,1,0.3119305968284610,6,0.1071583479642870,2,,,,,,,,
115,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1101.txt,5,0.25483304262161300,2,0.21792618930339800,7,0.2117750495672230,1,0.1054481565952300,9,,,,,,
116,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1102.txt,6,0.30683469772338900,8,0.16820165514946000,0,0.15269026160240200,1,0.11875908821821200,3,0.09306834638118740,4,,,,
117,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1103.txt,2,0.35990801453590400,7,0.20045994222164200,1,0.16749712824821500,9,0.15139900147914900,3,,,,,,
118,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1104.txt,1,0.33288347721099900,3,0.3261358439922330,6,,,,,,,,,,
119,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1105.txt,2,0.38778266310691800,9,0.2429969608783720,1,0.13803577423095700,7,,,,,,,,
120,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1106.txt,4,0.5580247044563290,9,0.17989417910575900,7,0.059964727610349700,1,,,,,,,,
121,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1107.txt,0,0.5273879766464230,9,0.12675419449806200,4,0.06428248435258870,8,0.060208238661289200,1,0.0543232224881649,2,,,,
122,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1108.txt,5,0.42741936445236200,7,0.17903225123882300,1,0.13951613008976000,2,,,,,,,,
123,C:\Users\Kevin\Dropbox\Fed_Speeches,(1)\May2013Speeches\FedSpeechIndvParsed_20May\parsed.1109.txt,2,0.5812906622886660,9,0.09654827415943150,7,0.09104552119970320,1,0.08754377067089080,8,,,,,,
